Array,CameraID,prop_ag,elevation,dist_road,slope,dist_blg,bwoodland,cwoodland,rain,mart_pres,mart_pres01
Achlibster,ACH-001,0,94.5946,2.56103,0.560974,2.99229,0,0.182918,101.512,Y,1
Achlibster,ACH-002,0,82.3507,1.57368,2.45867,2.6994,0,0.445003,101.512,N,0
Achlibster,ACH-003,0,68.1715,0.397279,1.80014,2.00435,0,0.211923,101.512,N,0
Achlibster,ACH-004,0,80.3645,0.344558,2.3787,1.21146,0.057925,0.0407769,101.512,N,0
Achlibster,ACH-005,0,116.379,3.52654,2.44623,4.50584,0,1,102.889,Y,1
Achlibster,ACH-006,0,95,2.41831,0.291597,3.59163,0,0.298605,102.889,Y,1
Achlibster,ACH-007,0,95.8687,1.40007,1.12612,2.4282,0,0.990922,101.512,N,0
Achlibster,ACH-008,0,94.7705,1.01823,0.82001,2.41163,0,0.850198,101.512,Y,1
Achlibster,ACH-009,0,62.0723,0.726396,1.22243,1.53087,0,0.338177,101.512,Y,1
Achlibster,ACH-010,0,117.824,4.11926,1.90859,4.42006,0,0.63787,102.889,N,0
Achlibster,ACH-011,0,106.187,2.90558,3.24252,3.50584,0,1,102.889,Y,1
Achlibster,ACH-012,0,88.6338,1.50551,0.569003,2.09163,0,0.0124284,102.889,N,0
Achlibster,ACH-013,0,86.6446,0.667279,0.730987,0.928198,0,0.696924,101.512,Y,1
Achlibster,ACH-014,0,71.5988,0,2.05742,0.823762,0,0.130402,84.1342,Y,1
Achlibster,ACH-015,0,117.974,4.10382,0.907917,3.72675,0,0,102.889,N,0
Achlibster,ACH-016,0,122.251,3.34014,1.50045,3.01964,0,0.320785,102.889,Y,1
Achlibster,ACH-017,0,92.0293,1.94007,1.13771,1.60543,0,0.620611,102.889,Y,1
Achlibster,ACH-018,0,120.159,3.69375,0.906609,3.31253,0,0,102.889,Y,1
Achlibster,ACH-019,0,107.105,2.74367,2.5456,2.39832,0,0.274967,96.9145,Y,1
Achlibster,ACH-020,0,96.7965,3.06,2.09478,2.69121,0,0,96.9145,N,0
"Glenhurich, Ardnamurchan",ARD-001,0,30.2595,3.45463,9.5235,1.98678,0,0.331417,201.884,Y,1
"Glenhurich, Ardnamurchan",ARD-002,0,3,2.59831,1.57999,1.17205,0.0409462,0.128223,201.884,N,0
"Glenhurich, Ardnamurchan",ARD-003,0,50.695,5.41014,20.3396,2.66501,0.32838,0.258087,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-004,0,87.1164,6.75375,7.30207,0.957904,0.0150342,0.963793,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-005,0,46.8605,7.52007,16.5208,0.0678847,0,0.406024,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-006,0,102.175,5.4964,22.1241,2.81987,0.0427045,0.814808,230.129,N,0
"Glenhurich, Ardnamurchan",ARD-007,0,153.719,5.42184,28.9208,2.07111,0,0.873262,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-008,0,177.71,5.01661,22.6874,3.57493,0.366268,0.201069,201.884,N,0
"Glenhurich, Ardnamurchan",ARD-009,0,221.924,6.03485,13.7964,2.37212,0,0.107513,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-010,0,116.977,4.08838,15.3244,2.58626,0.00265298,0.835622,201.884,N,0
"Glenhurich, Ardnamurchan",ARD-011,0.0475649,5.83513,3.43014,1.62214,1.77957,0,0.101926,201.884,N,0
"Glenhurich, Ardnamurchan",ARD-012,0,159.553,6.35912,16.7346,1.493,0,0.84333,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-013,0,368.556,5.68014,12.5028,3.28555,0,0.11754,230.129,N,0
"Glenhurich, Ardnamurchan",ARD-014,0,70.5011,6.76279,16.7902,3.01045,0,0.896652,230.129,N,0
"Glenhurich, Ardnamurchan",ARD-015,0,210.323,6.95184,16.9682,1.30335,0,0.540314,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-016,0.0328029,33.9363,4.42014,6.13301,2.77957,0.0237834,0,201.884,N,0
"Glenhurich, Ardnamurchan",ARD-017,0,181.126,2.26919,10.3029,2.3107,0,0.0137515,200.856,N,0
"Glenhurich, Ardnamurchan",ARD-018,0,135.294,7.66014,24.0664,3.80335,0,0.5022,230.129,N,0
"Glenhurich, Ardnamurchan",ARD-019,0,212.019,5.49,16.2988,1.6569,0,0.82258,250.209,N,0
"Glenhurich, Ardnamurchan",ARD-020,0,233.535,4.5,7.44735,2.6569,0,0.814651,244.107,N,0
Black Isle,BI-001,0,145.466,2.77456,1.54093,1.82607,0,0.921862,78.758,Y,1
Black Isle,BI-002,0,178.003,3.43654,1.43959,2.96954,0,1,72.2856,Y,1
Black Isle,BI-003,0,202.645,3.5947,1.82818,2.01489,0,1,72.2856,Y,1
Black Isle,BI-004,0.135694,144.204,2.89014,4.43465,1.46932,0,0.813466,72.2856,Y,1
Black Isle,BI-005,0,189.242,2.41831,0.762217,2.46932,0,0.962776,72.2856,Y,1
Black Isle,BI-006,0,169.089,2.00823,4.33665,2.74028,0,1,78.758,Y,1
Black Isle,BI-007,0,121.396,2.14456,2.85196,1.53317,0,0.9827,78.758,Y,1
Black Isle,BI-008,0,134.085,0.614558,3.21679,2.35324,0,0.922982,78.758,Y,1
Black Isle,BI-009,0,172.743,1.01823,1.02206,3.15449,0,1,78.758,N,0
Black Isle,BI-010,0.136392,152.871,2.03647,3.09452,2.37867,0,0.516382,72.2856,Y,1
Black Isle,BI-011,0.272027,111.051,0.45,8.31746,1.35702,0,0.704672,78.758,Y,1
Black Isle,BI-012,0,188.218,0.09,2.01948,2.85702,0,1,78.758,Y,1
Black Isle,BI-013,0,165,1.01823,1.81947,2.17596,0,0.990048,72.2856,Y,1
Black Isle,BI-014,0.0146749,165.879,2.03647,4.83118,2.25761,0,0.674925,78.7369,Y,1
Black Isle,BI-015,0,188.016,0.980955,0.845094,2.18719,0,1,78.758,N,0
Black Isle,BI-016,0,164.906,0.471838,2.66724,2.07284,0,0.569779,72.2856,Y,1
Black Isle,BI-017,0.00262735,132.743,1.65463,2.42975,0.971041,0,0.44096,78.758,Y,1
Black Isle,BI-018,0,213.671,3.39926,6.61379,1.905,0,1,91.405,Y,1
Black Isle,BI-019,0,205.907,4.54477,1.47943,1.95512,0,1,91.405,Y,1
Black Isle,BI-020,0.25812,159.198,4.03566,5.12994,1.01489,0,0.739733,72.2856,Y,1
Darnaway,DARN-01,0.18347,52.9931,1.08,3.97249,0.912635,0,0.37718,74.4883,N,0
Darnaway,DARN-02,0.724087,29.2662,0.307279,2.38871,1.10899,0.108808,0.147483,62.8972,N,0
Darnaway,DARN-03,0.0504948,44,0.599117,0.604541,1.73371,0.0156872,0.886318,62.8972,N,0
Darnaway,DARN-04,0,83.5773,2.17279,1.97155,0.335,0.0202317,0.569792,74.4883,N,0
Darnaway,DARN-05,0.0394772,67.7555,2.14456,1.29658,1.32087,0,0.15393,74.4883,N,0
Darnaway,DARN-06,0.213401,59.0418,2.32456,4.25313,0.785,0.112291,0.124141,74.4883,Y,1
Darnaway,DARN-07,0,50.05,1.55823,2.51496,2.45328,0.12281,0.414492,74.4883,N,0
Darnaway,DARN-08,0.0071465,29.1996,0.63,0.886412,2.02726,0.00466013,0.121805,74.4883,N,0
Darnaway,DARN-09,0.0053255,109.756,3.47912,5.10794,1.25518,0,0.495831,74.4883,Y,1
Darnaway,DARN-10,0,85.6557,2.89919,2.48115,0.506066,0,0.734854,74.4883,N,0
Darnaway,DARN-11,0.0294746,73.4184,2.01463,2.77112,0.085,0.0968121,0.708437,74.4883,Y,1
Darnaway,DARN-12,0,74.1343,1.34095,11.2347,1.11305,0,0.990422,74.4883,N,0
Darnaway,DARN-13,0,180.51,3.43654,1.06064,1.8517,0.136461,0.674041,74.4883,Y,1
Darnaway,DARN-14,0,151.344,2.43,4.26565,1.51673,0,0.894307,74.4883,Y,1
Darnaway,DARN-15,0,133.474,1.38728,12.0812,1.59142,0,0.750679,74.4883,N,0
Darnaway,DARN-16,0,61.4265,0.344558,8.28295,1.65749,0.238938,0.553536,74.4883,Y,1
Darnaway,DARN-17,0,190.473,2.67286,2.22689,2.82574,0,0.993891,73.5564,N,0
Darnaway,DARN-18,0,179.497,2.03647,0.944503,2.38607,0,1,73.5564,Y,1
Darnaway,DARN-19,0,165.295,0.980955,6.19526,1.21305,0.00292438,0.870572,73.5564,N,0
Darnaway,DARN-20,0,142.223,0.980955,4.50798,1.38192,0,0.89086,73.5564,N,0
Dundreggan,DUN-01,0,293.864,1.76912,7.14914,1.78685,0,0,175.842,Y,1
Dundreggan,DUN-02,0,414.267,2.37728,15.5398,2.24962,0,0,160.207,N,0
Dundreggan,DUN-03,0,362.599,2.59456,8.12946,2.82004,0,0,160.207,Y,1
Dundreggan,DUN-04,0,398.923,2.24735,8.25288,3.94136,0,0,160.207,N,0
Dundreggan,DUN-05,0,383.432,2.28728,10.2617,5.07016,0,0.218857,160.207,Y,1
Dundreggan,DUN-06,0,310.509,2.03007,8.04905,3.86305,0,0.292125,160.207,N,0
Dundreggan,DUN-07,0,297.825,0.779117,3.72504,1.37263,0,0,175.842,N,0
Dundreggan,DUN-08,0,224.174,0.757279,7.64059,0.615,0,0,181.313,Y,1
Dundreggan,DUN-09,0,281.242,0.9,14.4966,1.52714,0,0,181.313,Y,1
Dundreggan,DUN-10,0,358.612,1.19823,16.5948,2.23425,0,0.0320765,181.313,Y,1
Dundreggan,DUN-11,0,265.43,0.943675,8.16741,3.31834,6.15E-05,0.929676,160.207,Y,1
Dundreggan,DUN-12,0,337.078,1.10823,4.98986,4.00388,0,0.530273,160.207,N,0
Dundreggan,DUN-13,0,239.888,1.15456,7.93574,2.79678,0.0201876,0.916549,136.521,Y,1
Dundreggan,DUN-14,0,136.863,0,6.85368,1.61702,0.0666907,0.176228,175.842,N,0
Dundreggan,DUN-15,0,120.389,0,2.95455,0.409914,0.0470318,0,181.313,N,0
Dundreggan,DUN-16,0,113.476,0,1.6022,0.989914,0,0,181.313,Y,1
Dundreggan,DUN-17,0,154.387,0.307279,15.3543,1.69702,0,0.198555,181.313,Y,1
Dundreggan,DUN-18,0.0546112,109,0.09,8.59749,3.40413,0,0.45294,181.313,Y,1
Dundreggan,DUN-19,0,89.0391,0.18,4.31472,4.40413,0.649963,0.295348,181.313,Y,1
Dundreggan,DUN-20,0,74.9658,0.307279,1.37587,3.4181,0.16198,0.613721,189.794,Y,1
"Dunrobin, Golspie",DUNR-001,0,259.831,2.7,7.34688,2.18092,0,0.101453,103.488,N,0
"Dunrobin, Golspie",DUNR-002,0,124.039,3.48926,1.64146,2.07329,0,0.0731014,87.5075,Y,1
"Dunrobin, Golspie",DUNR-003,0,278.908,3.2347,13.9726,1.66116,0,0.10268,87.5075,Y,1
"Dunrobin, Golspie",DUNR-004,0,318.28,2.82463,11.5757,1.40849,0,0,87.5075,N,0
"Dunrobin, Golspie",DUNR-005,0,202.578,2.79,13.2815,2.52981,0,0.00477968,87.5075,N,0
"Dunrobin, Golspie",DUNR-006,0,45.8935,2.29103,1.87879,1.53263,0,0.54736,78.4769,N,0
"Dunrobin, Golspie",DUNR-007,0,38.7492,1.61735,2.33011,0.96033,0.0166297,0.832937,78.4769,N,0
"Dunrobin, Golspie",DUNR-008,0.0551396,54.3279,1.66368,3.14022,1.35678,0,0.250946,78.4769,Y,1
"Dunrobin, Golspie",DUNR-009,0,198.599,1.26,1.51377,1.65075,0,0.921836,87.5075,Y,1
"Dunrobin, Golspie",DUNR-010,0,230.726,1.61095,1.39842,0.720227,0,0,87.5075,N,0
"Dunrobin, Golspie",DUNR-011,0,133.024,1.61735,3.74376,0.185637,0.0587833,0.346458,87.5075,Y,1
"Dunrobin, Golspie",DUNR-012,0,164.03,1.79735,6.63469,1.27619,0,0.977763,87.5075,N,0
"Dunrobin, Golspie",DUNR-013,0,356.743,1.87456,11.9576,1.77607,0,0,72.1408,N,0
"Dunrobin, Golspie",DUNR-014,0,68.6161,0.434558,10.4879,0.276066,0,0.251808,72.1408,Y,1
"Dunrobin, Golspie",DUNR-015,0,97.3236,0.509117,16.2202,0.411024,0,0.797585,71.79,Y,1
"Dunrobin, Golspie",DUNR-016,0,122.018,1.07095,6.87462,0.825894,0.0315428,0.821218,71.79,Y,1
"Dunrobin, Golspie",DUNR-017,0.0156673,84.5496,0.636396,5.30108,0.538909,2.41E-09,0.300851,87.5075,Y,1
"Dunrobin, Golspie",DUNR-018,0.211309,84.6808,0.27,10.9857,1.53891,0,0.409322,87.5075,Y,1
"Dunrobin, Golspie",DUNR-019,0,87.6813,0.599117,2.17087,1.77099,0,0.941538,78.4769,N,0
"Dunrobin, Golspie",DUNR-020,0,47.3687,0.599117,5.10804,0.668186,0,0.654766,78.4769,N,0
Edinglassie,ED-01,0,450.019,0.561838,16.8494,2.00886,0,0.0193482,86.4095,N,0
Edinglassie,ED-02,0,354.166,0.471838,11.1921,2.78998,0.141722,0.286944,96.12,N,0
Edinglassie,ED-03,0,330.173,0,8.21923,3.44875,0.00173863,0.558425,96.12,N,0
Edinglassie,ED-04,0,306.59,0.127279,1.51581,2.2669,0.148031,0.281918,96.12,N,0
Edinglassie,ED-05,0,523.129,0.847279,11.1122,2.71596,0,0.0727621,86.4095,N,0
Edinglassie,ED-06,0,495.641,1.07095,16.0717,3.42307,0,0.0315124,97.4542,N,0
Edinglassie,ED-07,0,437.898,0.847279,19.96,3.03898,0,0.584201,85.1039,N,0
Edinglassie,ED-08,0,425.951,1.01184,10.8518,1.62477,0,0.803482,85.1039,N,0
Edinglassie,ED-09,0,382,2.47103,6.00181,4.00886,0.0318229,0,97.4542,N,0
Edinglassie,ED-10,0,400.064,2.28463,8.94386,4.12477,0.115254,0,97.4542,N,0
Edinglassie,ED-11,0,391.179,1.83728,22.3241,3.12477,0.0191326,0.555909,85.1039,N,0
Edinglassie,ED-12,0,372.92,1.90919,8.81802,2.11234,0,0.705756,85.1039,N,0
Edinglassie,ED-13,0,465.511,3.01103,11.6178,4.50886,0.0344978,0,97.4542,N,0
Edinglassie,ED-14,0,479.585,3.27463,4.94557,4.31945,0,0,97.4542,N,0
Edinglassie,ED-15,0,497.1,2.82728,4.32283,3.31945,0,0,85.1039,N,0
Edinglassie,ED-16,0,498.526,2.63558,7.767,2.52655,0,0,85.1039,N,0
Edinglassie,ED-17,0,463.126,4.2247,3.58567,5.30175,0,0,97.4542,N,0
Edinglassie,ED-18,0,484.607,4.45103,13.7422,5.23366,0,0,97.4542,N,0
Edinglassie,ED-19,0,557.495,3.56382,11.6317,3.73366,0,0,85.1039,N,0
Edinglassie,ED-20,0,416.587,4.03566,16.277,3.94077,0,0.220192,85.1039,N,0
Fearnoch,FERN-01,0,127.603,1.68551,12.5871,4.49455,0,1,204.782,Y,1
Fearnoch,FERN-02,0,100.106,1.66368,4.75244,2.555,0.194303,0.497287,236.874,Y,1
Fearnoch,FERN-03,0,176.981,2.32191,7.25476,4.43172,0,0.256104,204.782,Y,1
Fearnoch,FERN-04,0,199,3.12551,2.3501,4.89673,0,1,204.782,N,0
Fearnoch,FERN-05,0,115.519,2.61,4.72114,3.39673,0,0.77003,236.874,N,0
Fearnoch,FERN-06,0,217.529,3.94566,1.74391,4.7268,0,0.117936,204.782,N,0
Fearnoch,FERN-07,0,314.154,4.52558,26.3989,6.14101,0,0.0513908,204.782,N,0
Fearnoch,FERN-08,0,130.267,4.11551,9.85188,5.31094,0.228076,0.685837,204.782,Y,1
Fearnoch,FERN-09,0,99.0999,3.69,3.92129,4.31094,0.0370804,0.564897,236.874,Y,1
Fearnoch,FERN-10,0,171.575,4.32,11.1938,4.01435,0.0660331,0.583855,204.782,Y,1
Fearnoch,FERN-11,0,195.858,4.41,7.56953,3.81258,0,0.854182,204.782,N,0
Fearnoch,FERN-12,0,90.045,5.34573,21.479,5.31258,9.42E-05,0.545299,204.782,Y,1
Fearnoch,FERN-13,0,87.0887,5.47566,5.88585,5.90849,0.0662607,0.50214,204.782,N,0
Fearnoch,FERN-14,0,125.876,5.06558,21.6968,6.32258,0,0.590482,204.782,N,0
Fearnoch,FERN-15,0,75.9224,5.31,11.357,4.51316,0.299837,0.219073,204.782,Y,1
Fearnoch,FERN-16,0,132.404,5.55926,9.64128,4.51881,0,0,204.782,Y,1
Fearnoch,FERN-17,0,222.875,6.46566,12.6107,4.90849,0.145755,0,204.782,Y,1
Fearnoch,FERN-18,0,59.1845,4.21566,6.6456,3.22591,0.0328378,0,180.712,N,0
Fearnoch,FERN-19,0,119.919,4.25558,5.54824,3.3117,0,0.0709174,180.712,N,0
Fearnoch,FERN-20,0,222.88,4.92551,6.16662,3.89749,0,0,223.921,Y,1
Fetteresso,FETT-01,0.160754,263.572,5.24823,11.1813,2.91033,0,0.645012,97.3611,Y,1
Fetteresso,FETT-02,0,312.216,6.16213,0.794037,3.48175,0,0.189028,75.8464,Y,1
Fetteresso,FETT-03,0,275.852,5.34573,4.81017,4.48175,0,1,75.8464,Y,1
Fetteresso,FETT-04,0,339.732,6.68294,13.2913,4.63501,0,1,75.8464,Y,1
Fetteresso,FETT-05,0,387.764,6.54396,3.21517,3.9279,0,0.365242,75.8464,Y,1
Fetteresso,FETT-06,0,276.112,6.61852,5.53832,2.63501,0,0.1341,75.8464,N,0
Fetteresso,FETT-07,0,358.539,7.44661,5.36271,4.34212,0,0.733136,75.8464,Y,1
Fetteresso,FETT-08,0,287.888,6.84,9.39129,2.84212,0,0.973855,75.8464,Y,1
Fetteresso,FETT-09,0.0877021,205.429,5.83456,7.77186,1.63501,0,0,75.8464,N,0
Fetteresso,FETT-10,0,186.782,6.12,12.2702,3.53165,0,0.99025,97.3611,Y,1
Fetteresso,FETT-11,0.156678,180.197,5.88728,9.95784,2.32454,0,0.431073,75.8464,Y,1
Fetteresso,FETT-12,0,243.601,4.68,8.23188,5.03165,0,0.44804,97.3611,Y,1
Fetteresso,FETT-13,0,280.122,4.98728,8.55331,4.32454,0,0.848253,97.3611,Y,1
Fetteresso,FETT-14,0,295.498,5.12205,17.4692,3.3539,0.0278261,0.708433,97.3611,Y,1
Fetteresso,FETT-15,0,430.529,3.42,9.76015,4.84863,0,0.762594,97.3611,Y,1
Fetteresso,FETT-16,0,405.567,3.29007,14.6756,3.6917,0.370632,0.305345,97.3611,Y,1
Fetteresso,FETT-17,0,217.727,3.49831,13.9955,2.73851,0.218029,0.720374,91.9255,Y,1
Fetteresso,FETT-18,0,393.998,2.43,7.76536,4.37307,0.00871082,0.84565,97.3611,Y,1
Fetteresso,FETT-19,0.0544505,293.707,2.12647,10.8328,1.98459,0.0961987,0.153365,91.9255,Y,1
Fetteresso,FETT-20,0.166837,197.851,2.28463,8.31966,1.69222,0.0430509,0.0572408,91.9255,Y,1
Gartley,GART-01,0.350369,205.574,0.72,7.24789,1.00186,0.0618111,0,77.9033,N,0
Gartley,GART-02,0.0321616,338.302,1.59551,16.0716,1.13748,0.342937,0.454088,77.58,N,0
Gartley,GART-03,7.67E-05,327.325,1.6264,8.74771,2.60673,0.0544477,0,77.9033,N,0
Gartley,GART-04,0.197333,188.159,0.36,5.52304,0.0774707,0.10043,0,77.9033,N,0
Gartley,GART-05,0.398759,287.579,3.0547,14.1915,1.61418,0.206383,0.0478955,77.58,N,0
Gartley,GART-06,0.66538,278.874,1.49007,4.86225,1.51033,0.0656508,0.186192,87.9181,N,0
Gartley,GART-07,0.14024,293.185,1.36279,2.00326,1.23647,3.07E-04,0.129588,87.9181,N,0
Gartley,GART-08,0,317.126,1.34095,2.77097,1.46932,0.290502,0.613762,77.58,Y,1
Gartley,GART-09,0,354.393,2.50831,13.2348,2.42454,0.198045,0.801955,77.58,Y,1
Gartley,GART-10,0.0575137,302.242,2.34375,7.63538,1.17276,0.258888,0.612075,77.58,Y,1
Gartley,GART-11,0,326.731,1.35,11.7926,1.10991,0.0882017,0.911798,77.58,N,0
Gartley,GART-12,0.00288401,346.561,1.82823,18.5688,1.49103,0.125427,0.271181,77.58,N,0
Gartley,GART-13,0,330.828,2.99558,4.09109,2.08697,0,0.463255,77.58,N,0
Gartley,GART-14,0,329.762,2.88,3.80894,3.02839,0.00950347,0.650267,77.58,N,0
Gartley,GART-15,0,324.071,1.92728,6.52209,2.82927,0.28313,0.646258,87.9181,Y,1
Gartley,GART-16,0,313.115,2.15735,12.1456,2.3695,0.007486,0.658402,87.9181,N,0
Gartley,GART-17,0,338.601,2.88375,5.40016,3.01033,0,0.885005,87.9181,Y,1
Gartley,GART-18,0,324,2.92368,2.17523,2.57376,0.0839352,0.450361,87.9181,N,0
Gartley,GART-19,0.263373,253.007,2.19728,9.55878,2.41506,0.19149,0.206987,87.9181,N,0
Gartley,GART-20,0.189526,299.73,1.99919,1.07656,1.93837,0.122984,0.593722,77.58,N,0
Hope,Hope-01,0,12.1377,0.36,2.59677,0.451586,0.162853,0.185996,112.286,Y,1
Hope,Hope-02,0,55.0645,0.831838,16.5787,0.895772,0.259595,0,112.286,Y,1
Hope,Hope-03,0,158.6,0.890955,3.60621,1.96442,0,0,112.286,N,0
Hope,Hope-04,0,77.3128,0,5.56641,0.0917014,0.122347,0.0216411,112.286,N,0
Hope,Hope-05,0,177.777,0.18,3.31974,1.55021,0.0679663,0.210141,112.286,Y,1
Hope,Hope-06,0,4,0.763675,0.0360707,0.245065,0,0,112.286,N,0
Hope,Hope-07,0,137.64,0.959117,3.60911,1.22607,0,0,112.286,N,0
Hope,Hope-08,0,6.35566,2.29367,2.00509,1.15406,0,0,112.286,N,0
Hope,Hope-09,0,90.8754,2.67551,4.38274,1.35288,0,0,112.286,Y,1
Hope,Hope-10,0,13.9561,2.84647,6.39687,2.15406,0,0,112.286,Y,1
Hope,Hope-11,0,98.0673,3.66551,7.85862,2.35288,0,0,112.286,Y,1
Hope,Hope-12,0,50.7506,3.74382,14.8046,3.65406,0.221331,0,148.573,Y,1
Hope,Hope-13,0,205.934,4.92022,1.94803,4.05998,0,0,148.573,N,0
Hope,Hope-14,0,4,3.88014,1.41585,4.0868,0.0840583,0,148.573,N,0
Hope,Hope-15,0,216.212,5.14389,4.52418,4.85288,0,0,148.573,N,0
Hope,Hope-16,0,159.762,4.29022,11.0589,4.50101,0.255022,0,148.573,N,0
Hope,Hope-17,0,184.745,5.28022,2.54784,5.14577,0,0,148.573,N,0
Hope,Hope-18,0,278.185,6.32029,4.57939,6.05998,0,0,148.573,N,0
Hope,Hope-19,0,90.9124,1.71,21.527,2.10288,0,0,112.436,N,0
Hope,Hope-20,0,156.407,1.88095,7.78398,2.51709,0,0,112.436,N,0
Inchnamdaph,INCH-001,0,163.943,1.78456,13.266,2.90158,0,5.41E-04,212.758,Y,1
Inchnamdaph,INCH-002,0,109.304,1.19823,13.7741,1.90158,0,0.0540782,212.758,Y,1
Inchnamdaph,INCH-003,0,147.105,0.09,5.87944,0.899497,0.0328449,0,212.758,N,0
Inchnamdaph,INCH-004,0,343.46,2.21647,20.3712,2.035,0,0,212.758,N,0
Inchnamdaph,INCH-005,0,175.327,1.22912,14.8637,1.035,0.326626,0,212.758,Y,1
Inchnamdaph,INCH-006,0,67.7359,0.254558,2.19714,0.035,0,0,212.758,N,0
Inchnamdaph,INCH-007,0,150.618,1.11728,9.67568,0.861924,0,0,212.758,N,0
Inchnamdaph,INCH-008,0,134.704,1.17,8.44789,1.42229,0,0,210.61,N,0
Inchnamdaph,INCH-009,0,224.093,0.217279,12.1175,0.485,0.0653001,0,210.61,N,0
Inchnamdaph,INCH-010,0,183.258,1.20728,4.77814,0.945894,0,0,210.61,N,0
Inchnamdaph,INCH-011,0,200.602,2.19728,15.3231,1.94589,0.0618859,0,236.554,N,0
Inchnamdaph,INCH-012,0,209.463,1.04912,10.7362,1.20376,0,0,212.758,N,0
Inchnamdaph,INCH-013,0,78.6039,0.18,7.72915,0.765,0.180769,0,210.61,N,0
