Array,CameraID,prop_ag,elevation,dist_road,slope,dist_blg,bwoodland,cwoodland,rain,mart_pres,mart_pres01
Inchnamdaph,INCH-014,0,241.952,1.26,5.31715,1.69187,0,0,210.61,N,0
Inchnamdaph,INCH-015,0,261.527,2.25,3.56269,2.36011,0,0,236.554,N,0
Inchnamdaph,INCH-016,0,290.783,3.33,4.40876,3.36011,0,0,236.554,N,0
Inchnamdaph,INCH-017,0,156.402,0.217279,11.1658,0.435061,0.0236835,0.00812578,210.61,N,0
Inchnamdaph,INCH-018,0,271.775,1.19184,3.74648,1.43506,0,0,210.61,N,0
Inchnamdaph,INCH-019,0,281.221,2.18184,5.78712,2.43506,0,0,236.554,N,0
Inchnamdaph,INCH-020,0,311.688,0.847279,2.50579,1.84927,0,0,210.61,N,0
Glen Isla,Isla-01,0,508.26,7.34492,6.89633,4.08192,0,0.888984,120.582,Y,1
Glen Isla,Isla-02,0,489.474,6.70852,12.2488,3.78903,0,0.145901,120.582,N,0
Glen Isla,Isla-03,0,610.22,7.34492,9.92345,4.78033,0,0,120.582,N,0
Glen Isla,Isla-04,0,499.451,5.47301,3.78697,3.91035,0,0.553087,120.582,Y,1
Glen Isla,Isla-05,0,529.109,6.32668,12.1038,4.91035,0,0.466765,120.582,N,0
Glen Isla,Isla-06,0,406.935,4.92661,7.31406,4.08131,0,0.517496,120.582,Y,1
Glen Isla,Isla-07,0,458.896,6.36396,3.26116,5.26082,0,0.999994,120.582,N,0
Glen Isla,Isla-08,0,394.868,3.99838,9.41881,3.25288,0,0.553324,109.326,Y,1
Glen Isla,Isla-09,0,359.426,4.88933,12.9765,4.45998,0.106789,0.504907,109.326,Y,1
Glen Isla,Isla-10,0,377,5.3047,4.56182,5.0993,0,0.454529,109.326,Y,1
Glen Isla,Isla-11,0,347.607,2.81558,16.5755,2.375,0,0.358222,109.326,Y,1
Glen Isla,Isla-12,0,372.215,3.90463,17.0034,3.69538,0,0.758516,109.326,N,0
Glen Isla,Isla-13,0,363.928,4.3147,12.6842,4.10959,0,0.369285,109.326,Y,1
Glen Isla,Isla-14,0,370.789,1.73823,2.50134,1.61485,0,0.754495,109.326,Y,1
Glen Isla,Isla-15,0,408.094,2.59831,14.6132,3.0283,0,0.934877,109.326,N,0
Glen Isla,Isla-16,0,307.235,3.39926,3.48491,2.99827,0,0.380243,109.326,Y,1
Glen Isla,Isla-17,0,271.385,0.524558,9.6471,0.906981,0.0688247,0.549605,101.568,N,0
Glen Isla,Isla-18,0,333.91,1.65463,15.6562,2.23133,0,0.900224,109.326,Y,1
Glen Isla,Isla-19,0,320.323,1.99919,8.65276,1.89288,0,0.445477,101.568,Y,1
Glen Isla,Isla-20,0,336.901,1.19823,8.78159,0.945599,0,0.366121,101.568,Y,1
Kinveacy_1,Kin-001,0,286.165,0.471838,3.58519,0.528066,0.105641,0.353436,75.2181,N,0
Kinveacy_1,Kin-002,0,321.505,0.667279,12.6949,1.33607,0.352078,0.489871,110.753,N,0
Kinveacy_1,Kin-003,0,338.168,1.14551,10.4008,1.48104,7.77E-04,0.121297,110.753,N,0
Kinveacy_1,Kin-004,0,312.693,3.24,7.13755,1.00459,0,0.279263,97.8547,Y,1
Kinveacy_1,Kin-005,0,334,2.63558,1.03036,0.66163,0,0.422432,110.753,N,0
Kinveacy_1,Kin-006,0,324.918,2.25375,1.88803,1.62612,0,0.809598,110.753,Y,1
Kinveacy_1,Kin-007,0,343.423,2.79,1.67275,1.86874,0,0.5766,110.753,N,0
Kinveacy_1,Kin-008,0,321,2.58551,2.56158,1.72271,0,0,108.267,N,0
Kinveacy_1,Kin-009,0,298.973,1.52735,0.722027,1.16749,0,0.908888,75.2181,Y,1
Kinveacy_1,Kin-010,0,346.287,2.25,3.12235,1.80849,0,0.0651824,108.267,N,0
Kinveacy_1,Kin-011,0,329.25,2.25,6.14467,1.29749,0.0876182,0.163893,108.267,Y,1
Kinveacy_1,Kin-012,0,307.948,2.79,3.98198,0.928614,0.116091,0.330306,97.8547,Y,1
Kinveacy_1,Kin-013,0,290.746,1.44,4.42691,0.77435,0,0.774929,75.2181,Y,1
Kinveacy_1,Kin-014,0,363.755,0.27,8.90428,1.33849,0,0.688778,108.267,Y,1
Kinveacy_1,Kin-015,0,351.411,0.18,1.98195,2.31888,0,0.562451,75.2181,N,0
Kinveacy_1,Kin-016,0,394.214,1.35,6.29451,2.48104,0.215686,0.487557,110.753,Y,1
Kinveacy_1,Kin-017,0,374.219,0.9,9.74137,1.8807,0.11026,0.655958,110.753,Y,1
Kinveacy_1,Kin-018,0,383.358,1.83463,6.56603,1.85974,6.79E-05,0.186986,108.267,Y,1
Kinveacy_1,Kin-019,0,391.862,0.72,11.2516,1.73865,0,0.941349,108.267,N,0
Kinveacy_1,Kin-020,0,400.312,0.869117,7.45293,1.22719,0.0620061,0.820452,108.267,N,0
Inverlael,LAEL-001,0,267.88,0.54,17.8684,1.44749,0,0.024533,142.787,Y,1
Inverlael,LAEL-002,0,381.444,1.71,13.3247,2.3617,0,0,142.787,N,0
Inverlael,LAEL-003,0,453.547,2.25,12.3794,2.56881,0,0,142.787,N,0
Inverlael,LAEL-004,0,40.7815,0.45,8.709,0.947487,0.273048,0.376443,183.607,Y,1
Inverlael,LAEL-005,0,297.565,1.44,16.367,1.53744,0,0.00376473,183.607,N,0
Inverlael,LAEL-006,0,167.292,2.43,15.2276,2.33033,0,0.0573426,183.607,Y,1
Inverlael,LAEL-007,0.0247045,250.171,0.18,37.8556,0.517487,0.467609,0.25785,183.607,Y,1
Inverlael,LAEL-008,0,132.623,1.33456,6.51173,1.175,0.111755,0.367983,183.607,Y,1
Inverlael,LAEL-009,0,255.185,2.7,25.5252,2.85932,0.400547,0,183.607,Y,1
Inverlael,LAEL-010,0,313.573,3.69,26.6259,3.85932,0,0,201.02,N,0
Inverlael,LAEL-011,0,190.39,0.09,36.9281,1.01749,0.501913,0.315311,183.607,Y,1
Inverlael,LAEL-012,0,473,4.30456,3.70127,4.175,0,0,201.02,N,0
Inverlael,LAEL-013,0,330.312,3.42,20.6047,3.53744,0,0,201.02,N,0
Inverlael,LAEL-014,0,504.079,4.5,4.82149,4.74454,0,0,182.912,N,0
Inverlael,LAEL-015,0,544.691,3.99728,4.33743,4.36483,0,0,182.912,N,0
Inverlael,LAEL-016,0,518.814,3.00728,6.34998,3.36891,0,0,142.787,Y,1
Inverlael,LAEL-017,0,377.992,2.01728,3.07362,2.22092,0,0,142.787,N,0
Inverlael,LAEL-018,0,328.324,0.487279,10.4066,0.868909,0.00190314,0,142.787,N,0
Inverlael,LAEL-019,0,25.3506,0.18,12.4668,1.38062,0.00370102,0.230225,142.787,Y,1
Inverlael,LAEL-020,0,471.68,3.69,3.12953,3.95165,0,0,182.912,N,0
Laggan,LAGG-001,0,257.049,0.09,2.43325,1.63347,0.0474595,0.0355426,161.076,Y,1
Laggan,LAGG-002,0,281.082,0.18,11.0624,2.56589,0,0.420824,138.999,Y,1
Laggan,LAGG-003,0,412.906,0.890955,5.2605,2.59572,0.00704093,0.238337,138.999,Y,1
Laggan,LAGG-004,0,441.439,1.04912,7.42055,3.48011,0.0360794,0.0833803,139.076,Y,1
Laggan,LAGG-005,0,263.16,0.307279,3.24066,3.04104,0,0.936173,139.076,Y,1
Laggan,LAGG-006,0,321.016,0.18,10.8883,2.34057,0.00207305,0.758469,161.076,N,0
Laggan,LAGG-007,0,452.688,2.32456,24.1918,4.34057,0.00306703,0.296365,139.076,N,0
Laggan,LAGG-008,0,320.294,0.434558,9.27959,3.13347,0.022718,0.595325,139.076,Y,1
Laggan,LAGG-009,0,301.299,0.471838,6.04459,3.56589,0,0.464654,139.076,Y,1
Laggan,LAGG-010,0,311.206,1.33456,2.11206,3.945,0,0.991742,139.076,N,0
Laggan,LAGG-011,0,423.57,1.99919,5.75084,4.47886,0,0.324511,139.076,N,0
Laggan,LAGG-012,0,290.954,0.614558,4.09906,1.13347,0.278039,0.257284,161.076,N,0
Laggan,LAGG-013,0,348.474,2.39912,2.10854,3.54768,0,0.22668,139.076,Y,1
Laggan,LAGG-014,0,392.507,1.23551,24.2593,0.865,0.0120471,0.914394,138.999,N,0
Laggan,LAGG-015,0,343.364,1.58007,5.38061,2.34057,0.050197,0.692508,161.076,Y,1
Laggan,LAGG-016,0,413.262,0.509117,11.1359,1.38861,0,0.384301,138.999,N,0
Laggan,LAGG-017,0,342.018,0.217279,10.4969,1.99426,0,0.897451,138.999,Y,1
Laggan,LAGG-018,0,442.762,1.50551,29.4738,1.54104,0.111162,0.451125,138.999,Y,1
Laggan,LAGG-019,0,321.301,1.40912,2.44089,3.13347,0,0.860212,139.076,N,0
Laggan,LAGG-020,0,469.438,0.99,15.9156,2.74815,0,0.256704,138.999,Y,1
Letterewe,LETT-01,0,10.6944,1.25095,2.32603,1.66543,0,0.256907,168.448,Y,1
Letterewe,LETT-02,0,7.0151,0.18,0.904746,0.005,0.0215954,0,165.759,Y,1
Letterewe,LETT-03,0,23.3829,0.577279,6.86406,0.373345,0.0940916,0,174.603,Y,1
Letterewe,LETT-04,0,60.4601,2.03647,2.19219,1.87335,0,0,174.603,N,0
Letterewe,LETT-05,0,613.278,5.29456,18.5053,5.05947,0,0,173.518,N,0
Letterewe,LETT-06,0,434.256,5.57845,25.2854,6.19205,0,0,201.61,N,0
Letterewe,LETT-07,0,248.952,6.79213,3.96682,6.93486,0,0,201.61,Y,1
Letterewe,LETT-08,0,78.8586,0.980955,5.60864,1.325,0,0,165.759,Y,1
Letterewe,LETT-09,0,40.5084,0.09,8.74154,1.12418,0.153042,0.449361,165.759,Y,1
Letterewe,LETT-10,0,20.0664,3.43279,8.04399,3.69205,0.532982,0,173.518,Y,1
Letterewe,LETT-11,0,199.691,5.51558,8.21055,5.64197,0,0,174.603,N,0
Letterewe,LETT-12,0,90.075,3.57551,6.01081,3.72775,0.00240902,0.054654,174.603,Y,1
Letterewe,LETT-13,0,11.8682,4.20926,7.27289,5.06959,0.342558,0,174.603,Y,1
Letterewe,LETT-14,0,32,3.9547,10.525,5.51927,0.418721,0.0248925,183.115,Y,1
Letterewe,LETT-15,0,29.098,3.6911,16.4868,4.81217,0.365265,0,183.115,Y,1
Letterewe,LETT-16,0,219.485,4.71838,7.70241,5.81217,0,0,183.115,Y,1
Letterewe,LETT-17,0,244.952,6.53912,29.4641,5.64525,0.0527837,0,201.61,Y,1
Letterewe,LETT-18,0,27.2347,3.27728,2.65261,3.10643,0.0354192,0,174.603,Y,1
Letterewe,LETT-19,0,126.515,4.26728,17.452,4.10643,0.0649243,0.251672,174.603,Y,1
Letterewe,LETT-20,0,93.9365,4.23,4.41802,4.31354,0.0526024,0.912971,174.603,Y,1
Lochaline,LOCH-01,0,11.0303,4.03831,2.0666,3.72525,0.234602,0.010465,210.393,Y,1
Lochaline,LOCH-02,0,38.7678,0.72,3.46517,0.679619,0.0149784,0.0438801,201.376,Y,1
Lochaline,LOCH-03,0,248.065,3.02912,19.907,3.0425,0,0.570766,201.376,Y,1
Lochaline,LOCH-04,0.0833925,9.01229,1.87456,0.218036,1.635,0.020353,0.197971,201.376,Y,1
Lochaline,LOCH-05,0.0101717,180.882,0.9,7.25244,0.847566,0,0.989828,201.376,Y,1
Lochaline,LOCH-06,0,163.04,3.85456,24.1901,3.635,0,0.536591,202.403,N,0
Lochaline,LOCH-07,0,300.508,4.26463,10.4884,4.20467,0.0197193,0.883008,202.403,Y,1
Lochaline,LOCH-08,0,220.602,2.82728,13.0699,2.79045,0,0.963618,202.403,Y,1
Lochaline,LOCH-09,0,278.13,2.79,8.69211,2.99964,0.027418,0.939263,202.403,Y,1
Lochaline,LOCH-10,0,247.533,1.83463,7.74863,2.06506,0,1,201.376,Y,1
Lochaline,LOCH-11,0,94.8048,0,8.71271,1.35418,0.414324,0.461175,201.376,Y,1
Lochaline,LOCH-12,0,9,2.28463,0,2.01815,0.222058,0,210.393,N,0
Lochaline,LOCH-13,0,160.229,1.17,11.1039,1.08335,0,0.758056,202.403,N,0
Lochaline,LOCH-14,0,278.645,2.16,12.0388,2.08335,0,0.715976,202.403,Y,1
Lochaline,LOCH-15,0.00336268,12.4529,0.18,5.84675,0.519052,0.229447,0.064302,172.486,Y,1
Lochaline,LOCH-16,0,23.4645,1.10823,7.84929,0.811041,0.032489,0,201.376,Y,1
Lochaline,LOCH-17,0,2.49002,0.09,2.10286,0.402635,0.00120437,0.151918,196.544,Y,1
Lochaline,LOCH-18,0,37.9733,0.217279,5.05937,0.205355,0.366845,0,202.403,N,0
Lochaline,LOCH-19,9.88E-05,79.1571,0.36,12.2637,1.79133,0.0354204,0.0612464,203.745,Y,1
Lochaline,LOCH-20,0,45.9364,0.09,5.80739,0.887071,0.0193896,0.127629,172.486,Y,1
Lochaline,LOCH-21,0,230.11,1.52095,7.45512,1.58543,0.102123,0.888397,202.403,Y,1
North Glen Affric,NGA-01,0,135.233,5.83301,6.60028,0.0877961,0.378914,0.142731,142.141,Y,1
North Glen Affric,NGA-02,0,231.806,6.05933,8.79241,0.717904,0.0455466,0.663457,142.141,Y,1
North Glen Affric,NGA-03,0,132.398,4.62838,9.10507,0.813345,0.151563,0.542137,142.141,Y,1
North Glen Affric,NGA-04,0,280.835,4.65926,6.77849,1.26648,0.0297257,0.00786241,142.158,Y,1
North Glen Affric,NGA-05,0,247.695,3.66926,5.19344,2.22756,0.0562286,0.0596659,142.158,Y,1
North Glen Affric,NGA-06,0,178.271,2.46463,2.2325,2.12187,0.0846387,0.173534,142.158,Y,1
North Glen Affric,NGA-07,0,307.85,11.216,14.7556,5.86582,0.0606284,0.939372,204.91,Y,1
North Glen Affric,NGA-08,0,103.82,6.70213,6.17814,1.12317,0.0402522,0.0885315,142.141,Y,1
North Glen Affric,NGA-09,0,80.6269,4.08838,1.52588,1.81335,0.112675,0.0324493,142.141,Y,1
North Glen Affric,NGA-10,0,173.819,5.48845,22.4835,0.58854,0.121728,0.821842,142.141,Y,1
North Glen Affric,NGA-11,0,246.349,7.9994,1.96776,2.23447,0.0100392,0.95778,173.497,Y,1
North Glen Affric,NGA-12,0,327.505,10.9118,10.7276,6.07292,0.00209657,0.997903,204.91,Y,1
North Glen Affric,NGA-13,0,214.186,9.80955,4.53362,4.0629,0.042118,0.938668,173.497,Y,1
North Glen Affric,NGA-14,0,254.303,9.39948,5.01978,3.64869,0,0.921835,173.497,Y,1
North Glen Affric,NGA-15,0,147.845,10.2659,9.11894,4.65871,0.142371,0.467077,173.497,N,0
North Glen Affric,NGA-16,0,213.185,10.5732,9.01248,4.77001,0,0.719457,173.497,Y,1
North Glen Affric,NGA-17,0,263.221,9.75728,12.8108,6.68422,0,0.386333,173.497,Y,1
North Glen Affric,NGA-18,0,415.439,8.39184,1.64566,8.27631,0,0,222.272,Y,1
North Glen Affric,NGA-19,0,302.584,9.4383,10.7815,8.51265,0,0.143535,222.272,Y,1
North Glen Affric,NGA-20,0,387.077,10.3319,11.8383,7.48714,0,1,204.91,Y,1
South Glen Affric,SGA-01,0,316.617,6.74205,2.50021,12.3065,0.164862,0.440125,243.423,N,0
South Glen Affric,SGA-02,0,493.82,5.39845,30.9489,11.1852,0,0,285.129,N,0
South Glen Affric,SGA-03,0,316.617,6.74205,2.50021,12.3065,0.164862,0.440125,243.423,Y,1
South Glen Affric,SGA-04,0,455.981,5.43838,28.9808,12.5994,0,0.00540588,243.423,N,0
South Glen Affric,SGA-05,0,241.002,10.3085,7.64582,13.8592,0.0700492,0,243.423,N,0
South Glen Affric,SGA-06,0,257.505,9.35845,1.92321,13.3556,0,0,243.423,N,0
South Glen Affric,SGA-07,0,570.146,6.33198,20.5358,13.3065,0,0.19956,293.027,N,0
South Glen Affric,SGA-08,0.0194992,314.998,7.50838,16.3272,13.2021,0,0.482276,243.423,Y,1
South Glen Affric,SGA-09,0,521.309,7.37845,27.237,12.0136,0,0,243.423,N,0
South Glen Affric,SGA-10,0,521.118,8.36845,35.1794,12.7735,0.133041,0,243.423,N,0
South Glen Affric,SGA-11,0,436.392,9.13212,26.6866,13.0663,0.0241413,0,243.423,Y,1
South Glen Affric,SGA-12,0,712.438,9,5.87777,12.445,0,0,243.423,N,0
South Glen Affric,SGA-13,0,801.506,8.32852,11.115,11.8592,0,0,243.423,N,0
South Glen Affric,SGA-14,0,245.235,9.30198,4.05143,11.6485,0.0164743,0,293.027,N,0
South Glen Affric,SGA-15,0,441.822,8.08831,29.7005,11.8322,0,0,293.027,Y,1
South Glen Affric,SGA-16,0,350.039,8.49838,16.1109,12.5627,0,0,243.423,Y,1
South Glen Affric,SGA-17,0,548.933,4.57831,33.1755,13.1852,0,0,306.386,N,0
South Glen Affric,SGA-18,0,611.335,5.56831,18.7073,13.5994,0,0,293.027,N,0
South Glen Affric,SGA-19,0,416.509,9.99,23.4506,13.445,0,0,243.423,Y,1
South Glen Affric,SGA-20,0,726.32,7.09831,26.0042,12.8322,0,0,293.027,N,0
Spinnigdale,SPIN-01,0.535317,45.1589,0.54,3.46749,0.880036,0.0988725,0.0469002,88.47,N,0
Spinnigdale,SPIN-02,0,19.6173,1.02728,4.98922,1.59146,0.0333959,0.372334,88.47,Y,1
Spinnigdale,SPIN-03,0,113.494,0.54,13.8304,0.59234,0,0.283965,88.47,Y,1
Spinnigdale,SPIN-04,0,26.8362,0.09,11.2907,1.56749,0.0227995,0.16533,88.47,N,0
Spinnigdale,SPIN-05,0,47.8319,0,24.1922,1.34844,0.473548,0.262341,88.47,Y,1
Spinnigdale,SPIN-06,0.00567054,56.3937,0.09,15.4853,0.207925,0.196856,0.712788,82.3531,Y,1
Spinnigdale,SPIN-07,0,82.8054,0.217279,8.20457,1.09217,0.0634698,0.931895,88.47,Y,1
Spinnigdale,SPIN-08,0,53.8689,1.19823,6.95794,1.63832,0,0.427579,88.47,N,0
Spinnigdale,SPIN-09,0,69.0951,1.14551,4.51312,1.18021,0.0287067,0.319058,88.47,Y,1
Spinnigdale,SPIN-10,0,123,0.9,5.02627,1.79945,0,0.66135,88.47,Y,1
Spinnigdale,SPIN-11,0,137.802,0.99,11.742,1.09577,0,0.140194,88.47,Y,1
Spinnigdale,SPIN-12,0.0722089,19.7052,0.344558,3.03542,0.155815,0.254472,0.243013,82.3531,Y,1
Spinnigdale,SPIN-13,0,95.2067,0.45,3.14042,0.473539,0.262326,0.681594,82.3531,Y,1
Spinnigdale,SPIN-14,0,104.258,2.52,7.77118,2.59442,0,0.0287772,92.3872,Y,1
Spinnigdale,SPIN-15,0,91.1558,1.98,14.5123,2.00998,0.0490621,0.470495,88.47,Y,1
Spinnigdale,SPIN-16,0,300.736,2.95831,11.231,2.75437,0,0,92.3872,N,0
Spinnigdale,SPIN-17,0,168.411,2.09823,10.5142,1.84016,0.0465111,0.0205727,110.983,Y,1
Spinnigdale,SPIN-18,0,123.883,1.26,1.94899,1.06678,0.103549,0.445674,82.3531,Y,1
Spinnigdale,SPIN-19,0,279.807,3.27463,7.24767,3.04726,0,0,92.3872,N,0
Spinnigdale,SPIN-20,0,198.014,2.32456,11.4891,2.13305,0.0419648,0,110.983,Y,1
"Strontian, Ardnamurchan",STRONT-001,0.064694,6.27,0.09,4.56388,0.316066,0.00215772,0.0234776,280.712,Y,1
"Strontian, Ardnamurchan",STRONT-002,0,21.0616,1.99919,11.0968,0.625,0.160002,0.0452111,226.232,N,0
"Strontian, Ardnamurchan",STRONT-003,0,93.4443,2.93647,3.45933,0.721213,0.097398,0.863787,226.232,Y,1
"Strontian, Ardnamurchan",STRONT-004,0,184.857,4.15014,3.98952,1.61359,0,0.482849,226.232,Y,1
Trossachs,Tross-01,0,298.745,0.980955,5.45179,2.40364,0,0.752418,192.855,Y,1
Trossachs,Tross-02,0,198.553,0,3.31261,2.745,0.24679,0.117681,175.533,Y,1
Trossachs,Tross-03,0,283.675,0.63,12.3406,1.40364,0,0.371869,192.855,Y,1
Trossachs,Tross-04,0,196.342,0,11.0509,1.14899,0.025084,0.267455,175.533,Y,1
Trossachs,Tross-05,0,277.144,1.31912,13.4094,1.44175,0,0.615254,175.533,Y,1
Trossachs,Tross-06,0,104.294,0.09,4.2783,0.155,0.583978,0,175.533,Y,1
Trossachs,Tross-07,0,84.505,0.651838,15.4084,0.245,0.425629,0.442113,175.533,Y,1
Trossachs,Tross-08,0,145.902,0.9,12.9447,1.45773,0,0.0377251,175.533,N,0
Trossachs,Tross-09,0,39.6054,1.42456,2.30814,0.927487,0.00307291,0.996927,189.399,Y,1
Trossachs,Tross-10,0.00320303,30.1658,0.763675,5.04522,0.357344,0.267689,0.0610502,153.648,Y,1
Trossachs,Tross-11,0.20467,25.328,0.18,3.02313,0.505355,0.046834,0.194368,153.648,N,0
Trossachs,Tross-12,0,97.4449,2.19728,4.18862,1.216,0,0.522024,189.399,Y,1
Trossachs,Tross-13,0,54.9874,0.667279,4.16172,0.497193,0.299867,0.44861,153.648,Y,1
Trossachs,Tross-14,0,22.7271,1.26,2.24207,1.59033,0,1,153.648,N,0
Trossachs,Tross-15,0,80.5591,3.78,1.76633,2.46447,0,0.69793,189.399,Y,1
Trossachs,Tross-16,0,64.0368,2.16,2.39094,0.815355,0,0.762378,189.399,N,0
Trossachs,Tross-17,0,29.8509,0.18,3.97175,0.882635,0.00976759,0.273271,153.648,Y,1
Trossachs,Tross-18,0,17.021,1.26,3.91595,2.00536,0.0391455,0.950546,153.648,Y,1
Trossachs,Tross-19,0,123.584,3.33,4.38885,1.445,0.0972479,0.104935,177.068,Y,1
Trossachs,Tross-20,0,58.6776,2.25,1.80472,0.575477,0.0142918,0.714366,177.068,Y,1
Tummel Bridge,TUMM-01,0,391.206,0.847279,14.5014,1.77685,0,0.982295,116.849,N,0
Tummel Bridge,TUMM-02,0,389.435,1.02728,1.36279,1.10702,0,0.228235,96.1095,N,0
Tummel Bridge,TUMM-03,0,356.583,0.9,3.32662,0.74435,0.115564,0.87808,96.1095,N,0
Tummel Bridge,TUMM-04,0,264.408,0.27,11.0538,1.46263,0,0.765814,96.7628,Y,1
Tummel Bridge,TUMM-05,0,385.804,1.44,7.47948,3.42187,0,0.587899,113.542,Y,1
Tummel Bridge,TUMM-06,0,213.459,0.27,6.18203,4.04533,0.0542078,0.544362,113.542,Y,1
Tummel Bridge,TUMM-07,0.00916564,226.436,0.09,4.18782,3.06974,0.158719,0.0970847,116.849,Y,1
Tummel Bridge,TUMM-08,0.0220464,205.725,0.36,11.2622,2.57851,0,0.201313,113.542,Y,1
Tummel Bridge,TUMM-09,0,434.122,2.08279,3.72908,2.83609,0,0.318096,113.542,N,0
Tummel Bridge,TUMM-10,0,412.511,1.44,4.55341,3.37141,0,0.468827,113.542,N,0
Tummel Bridge,TUMM-11,0,429.557,2.25,1.23584,2.65851,0,0.903339,113.542,Y,1
Tummel Bridge,TUMM-12,0,398.097,1.26,13.0763,2.2443,0,0.963437,96.7628,N,0
Tummel Bridge,TUMM-13,0,367.032,2.05456,3.60525,1.95146,0,1,113.542,N,0
Tummel Bridge,TUMM-14,0,321.025,0.884558,11.9872,3.55849,0,1,116.849,N,0
Tummel Bridge,TUMM-15,0,392.685,2.0764,4.02191,2.14134,0,0.4944,113.542,N,0
Tummel Bridge,TUMM-16,0,395.897,1.35,8.05626,1.68382,0,0.803755,96.7628,Y,1
Tummel Bridge,TUMM-17,0,172.726,0,18.0943,1.40849,0,0.807982,96.7628,Y,1
Tummel Bridge,TUMM-18,0,418.967,2.23456,4.46456,2.8668,0.0890025,0.410962,116.849,N,0
Tummel Bridge,TUMM-19,0,424.719,1.89,2.03287,2.2656,0,0.267541,116.849,Y,1
Tummel Bridge,TUMM-20,0,298.467,0.636396,12.145,0.641335,0.086875,0.795535,96.7628,Y,1
Tummel Bridge,TUMM-21,0,145.355,0.09,2.22867,0.726777,0.303527,0.256833,96.7628,Y,1
