Country (Name),ASFIS species (Name),FAO major fishing area (Name),Detailed production source (Name),Unit (Name),[1950],S,[1951],S,[1952],S,[1953],S,[1954],S,[1955],S,[1956],S,[1957],S,[1958],S,[1959],S,[1960],S,[1961],S,[1962],S,[1963],S,[1964],S,[1965],S,[1966],S,[1967],S,[1968],S,[1969],S,[1970],S,[1971],S,[1972],S,[1973],S,[1974],S,[1975],S,[1976],S,[1977],S,[1978],S,[1979],S,[1980],S,[1981],S,[1982],S,[1983],S,[1984],S,[1985],S,[1986],S,[1987],S,[1988],S,[1989],S,[1990],S,[1991],S,[1992],S,[1993],S,[1994],S,[1995],S,[1996],S,[1997],S,[1998],S,[1999],S,[2000],S,[2001],S,[2002],S,[2003],S,[2004],S,[2005],S,[2006],S,[2007],S,[2008],S,[2009],S,[2010],S,[2011],S,[2012],S,[2013],S,[2014],S,[2015],S,[2016],S,[2017],S,[2018],S,[2019],S
Madagascar,Marine molluscs nei,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,200,,0,N,0,N,0,N,0,N,0,N,0,N,0,N,31,,30,E,16,,44,,50,,87,,100,,100,,100,,90,,106,,320,,314,,350,,350,,350,,350,,350,,400,,400,E,400,E,400,E,400,E,400,E,400,E,400,E,400,E,380,E,360,E,340,E,320,E,300,E,290,E,300,E,222,E,1799,,5473,,5221,,7534,,12589,
Madagascar,Marine shells nei,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,100,,100,,100,,100,,100,,100,,0,N,0,N,0,N,0,N,0,N,70,,140,,145,,43,,100,E,103,,52,,54,,43,,36,,90,,55,,95,,106,,61,,141,,76,,187,,187,,169,,156,,10,,8,,74,,32,,26,,194,,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,Marine turtles nei,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,23,,31,,30,,27,,30,,30,,30,,30,,25,,25,,25,,20,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,...
Madagascar,"Marlins,sailfishes,etc. nei","Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Madagascar,"Marlins,sailfishes,etc. nei","Indian Ocean, Western",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,10,,5,,5,,3,,3,,0,,0,,0,,0,,0,,0,,0,,0,...,0,...,0,...
Madagascar,Narrow-barred Spanish mackerel,"Indian Ocean, Western",Capture production,Tonnes - live weight,523,,556,,589,,623,,659,,695,,733,,771,,789,,840,,892,,931,,970,,1011,,1052,,1094,,1137,,1181,,1238,,1300,,1355,,1424,,1427,,1418,,1413,,1492,,1563,,1601,,1663,,1771,,1851,,1942,,2032,,2125,,2214,,2305,,2454,,2150,,2977,,3048,,2052,,2114,,1820,,1649,,2047,,1716,,1691,,1927,,2326,,2947,,3330,,3342,,3200,,3831,,3260,,3649,,4123,,3691,,3924,,3762,,3762,,3762,,3762,,3762,,3762,,3762,,3762,,3762,,3762,,3762,
Madagascar,Natantian decapods nei,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,500,,300,,1300,,1000,,1500,,2000,,3300,,4000,,4900,,5000,,4800,,5200,,5400,,6200,,5560,,4930,,4913,,5075,,5261,,5503,,6052,,6685,,7406,,9020,,7707,,7305,,9185,,10192,,9439,,8869,,12279,,9919,,10470,,10755,,11470,,10507,,12127,,11776,,13268,,13314,,11195,,9334,,9382,,16604,,6683,,7330,,6509,,4280,,9934,,13483,E,10344,E,10549,,14569,,19910,,18776,,16708,
Madagascar,Nile crocodile,Africa - Inland waters,Capture production,Number,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1000,,3800,,4000,,2000,E,1204,,1344,,1909,,2800,,2411,,4589,,5814,,6520,,4302,,6606,,9408,,6936,,7300,,4760,,4850,,6660,,5550,,2640,,2450,,0,,0,,0,,0,,3,,154,,500,,0,,0,,0,
Madagascar,Nile tilapia,Africa - Inland waters,Aquaculture production (freshwater),Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,10,E,10,E,20,E,20,E,30,E,30,E,30,E,50,E,50,E,50,E,907,,1163,,1220,,1600,,1880,,2372.4,,850.61,
Madagascar,Rainbow trout,Africa - Inland waters,Aquaculture production (freshwater),Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,0,N,2,,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,,0,,0,,4,,0,...,89,,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,Red seaweeds,"Indian Ocean, Western",Capture production,Tonnes - live weight,500,,500,,500,,500,,1000,,1000,,1000,,1000,,1000,,1000,,1500,,1500,,1500,,1500,,1500,,1500,,1500,,1500,,2000,,2000,,3000,,3000,,3000,,3800,,1700,,200,,0,N,0,N,0,N,0,N,0,N,0,N,0,N,50,E,50,E,50,E,45,,76,,167,,63,,100,,220,,285,,423,,702,,787,,787,,800,,800,,800,,800,,800,,800,,1000,,1000,,1000,,1000,,800,,800,,800,,800,,815,,800,E,800,E,800,E,800,E,800,E,800,E,800,E,800,E
Madagascar,River eels nei,Africa - Inland waters,Aquaculture production (freshwater),Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,20,E,30,E,30,E,40,E,10,,10,E,20.21,,0,...,0,...,14.62,,0.4,
Madagascar,Sandfish,"Indian Ocean, Western",Aquaculture production (marine),Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,,0,,0,,0,,0,,0,,25,,36,,98.8,,50,E,50,E
Madagascar,Sea cucumbers nei,"Indian Ocean, Western",Aquaculture production (marine),Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,1,E,1,E,1,E,1,E,1,E,1,E,1,E,1,E,1,E,0,,0,,0,...,0,...,0,...
Madagascar,Sea cucumbers nei,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,900,,900,,900,,900,,900,,900,,900,,900,,0,...,0,...,0,...,300,,0,...,330,,420,,360,,213,,150,E,60,,33,,201,,78,,102,,171,,354,,330,,609,,1800,,1269,,1350,,5400,,5400,,5400,,5400,,1446,,1500,,1500,,1500,,500,,500,E,600,E,700,E,820,,835,E,850,E,865,E,880,E,890,,699,,2561,,2121,,1598,,535,,922,,853,,1150,
Madagascar,"Sharks, rays, skates, etc. nei","Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Madagascar,"Sharks, rays, skates, etc. nei","Indian Ocean, Western",Capture production,Tonnes - live weight,605,,642,,681,,721,,761,,803,,846,,890,,912,,970,,1030,,1075,,1121,,1167,,1215,,1263,,1313,,1395,,1477,,1561,,1675,,1790,,1821,,1849,,1875,,1902,,1970,,2041,,2110,,2214,,2324,,2621,,3003,,3381,,3758,,4141,,4394,,4860,,5013,,4834,,5156,,5411,,5969,,5824,,6258,,5257,,5829,,5809,,5788,,5756,,5736,,5735,,5730,,5728,,5725,,5725,,5717,,5668,,5616,,5616,,5699,,5670,,5665,,5615,,5615,,5615,,5615,,5615,,5615,,285,
Madagascar,Shortbill spearfish,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,N,0,,0,,0,,0,N,1,,1,,0,,0,,0,,0,,0,,0,N,0,N,0,,0,...,0,...
Madagascar,Skipjack tuna,"Indian Ocean, Western",Capture production,Tonnes - live weight,77,,82,,87,,92,,97,,103,,108,,114,,117,,124,,132,,138,,143,,149,,155,,161,,168,,205,,230,,251,,309,,354,,381,,5373,,10899,,2019,,393,,427,,434,,429,,459,,478,,502,,524,,554,,584,,616,,663,,646,,651,,674,,716,,695,,740,,815,,759,,782,,819,,816,,757,,803,,829,,830,,823,,812,,740,,779,,794,,779,,834,,834,,834,,834,,835,,835,,834,,834,,834,,834,,834,
Madagascar,Southern bluefin tuna,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,...
Madagascar,Striped marlin,"Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Madagascar,Striped marlin,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,,0,,0,,0,,0,,0,,6,,10,,9,,9,,12,,14,,10,,7,,4,
Madagascar,Swordfish,"Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Madagascar,Swordfish,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,24,,0,,116,,50,,48,,43,,41,,99,,87,,73,,45,,36,,45,,44,,31,,21,,23,
Madagascar,Tilapias nei,Africa - Inland waters,Aquaculture production (freshwater),Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,4,E,9,E,4,,74,,36,,38,,42,,40,E,40,E,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,N,0,,0,,0,,0,,0,,0,,0,,0,,0,...,0,...,0,...,0,...,0,...,0,...
Madagascar,Tropical spiny lobsters nei,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,...,0,N,0,N,0,N,0,N,0,N,100,,100,,100,,100,,100,,100,,100,,150,,110,,80,,45,,54,,60,E,63,,86,,131,,83,,234,,189,,341,,321,,310,,442,,554,,358,,390,,390,,390,,390,,341,,338,,329,,359,,400,,436,,450,,500,,550,,380,,450,,432,,367,,354,,240,,582,,349,,389,,326,,843,,825,,978,
Madagascar,Wahoo,"Indian Ocean, Western",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,N,0,,0,,0,,0,N,0,N,0,N,1,,1,,1,,0,...,0,...,0,N,0,N,0,,0,...,0,...
Madagascar,Yellowfin tuna,"Indian Ocean, Eastern",Capture production,Tonnes - live weight,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,34,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
Madagascar,Yellowfin tuna,"Indian Ocean, Western",Capture production,Tonnes - live weight,63,,66,,71,,75,,79,,83,,88,,92,,94,,100,,107,,111,,116,,121,,126,,130,,136,,166,,186,,203,,250,,287,,309,,892,,1531,,503,,318,,345,,351,,348,,372,,387,,407,,424,,448,,473,,499,,536,,522,,527,,545,,579,,563,,599,,660,,614,,633,,663,,661,,612,,650,,671,,671,,677,,657,,783,,664,,668,,646,,690,,744,,737,,721,,716,,734,,747,,736,,703,,697,,715,
Totals - Tonnes - live weight,,,,,17900,,18000,,18000,,21100,,21600,,23600,,23600,,26000,,26500,,28000,,29500,,30500,,32000,,37400,,46000,,45300,,56000,,59100,,64700,,50063,,53901,,56745,,57733,,65916,,71399,,61983,,60943,,62471,,61089,,60525,,57461,,58061,,59605,,63644,,67618,,69309,,84428,,92594,,101340,,98039,,103880,,99381,,107471,,117049,,120615,,121339,,120506,,125929,,119708,,124249,,128947,,132864,,140538,,140937,,145519,,143944,,151227,,163521,,135750,,141819,,140524,,137614,,128062.5,,117146,,111261,,137445.21,,168331,,189946,,142336.06,,128982.41,
Totals - Number,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1000,,3800,,4000,,2000,,1204,,1344,,1909,,2800,,2411,,4589,,5814,,6520,,4302,,6606,,9408,,6936,,7300,,4760,,4850,,6660,,5550,,2640,,2450,,0,,0,,0,,0,,3,,154,,500,,0,,0,,0,
FAO. 2021. Fishery and Aquaculture Statistics. Global production by production source 1950-2019 (FishstatJ). In: FAO Fisheries Division [online]. Rome. Updated 2021. www.fao.org/fishery/statistics/software/fishstatj/en
